,Flight_date,Plot_ID,R_mean,R_median,R_count,R_std,G_mean,G_median,G_count,G_std,B_mean,B_median,B_count,B_std,BCC_mean,BCC_median,BCC_count,BCC_std,BdivG_mean,BdivG_median,BdivG_count,BdivG_std,BI_mean,BI_median,BI_count,BI_std,BIM_mean,BIM_median,BIM_count,BIM_std,CI_mean,CI_median,CI_count,CI_std,CIVE_mean,CIVE_median,CIVE_count,CIVE_std,COM1_mean,COM1_median,COM1_count,COM1_std,COM2_mean,COM2_median,COM2_count,COM2_std,ExG_mean,ExG_median,ExG_count,ExG_std,ExG2_mean,ExG2_median,ExG2_count,ExG2_std,ExGR_mean,ExGR_median,ExGR_count,ExGR_std,EXR_mean,EXR_median,EXR_count,EXR_std,GCC_mean,GCC_median,GCC_count,GCC_std,GdivB_mean,GdivB_median,GdivB_count,GdivB_std,GdivR_mean,GdivR_median,GdivR_count,GdivR_std,GLI_mean,GLI_median,GLI_count,GLI_std,GmnB_mean,GmnB_median,GmnB_count,GmnB_std,GmnR_mean,GmnR_median,GmnR_count,GmnR_std,HI_mean,HI_median,HI_count,HI_std,HUE_mean,HUE_median,HUE_count,HUE_std,I_mean,I_median,I_count,I_std,IF_mean,IF_median,IF_count,IF_std,MExG_mean,MExG_median,MExG_count,MExG_std,MGVRI_mean,MGVRI_median,MGVRI_count,MGVRI_std,MRCCbyAlper_mean,MRCCbyAlper_median,MRCCbyAlper_count,MRCCbyAlper_std,MSRGR_mean,MSRGR_median,MSRGR_count,MSRGR_std,MyIndexi_mean,MyIndexi_median,MyIndexi_count,MyIndexi_std,NDI_mean,NDI_median,NDI_count,NDI_std,NDRBI_mean,NDRBI_median,NDRBI_count,NDRBI_std,NGBDI_mean,NGBDI_median,NGBDI_count,NGBDI_std,NGRDI_mean,NGRDI_median,NGRDI_count,NGRDI_std,RCC_mean,RCC_median,RCC_count,RCC_std,RdiB_mean,RdiB_median,RdiB_count,RdiB_std,RGBVI_mean,RGBVI_median,RGBVI_count,RGBVI_std,RI_mean,RI_median,RI_count,RI_std,RmnB_mean,RmnB_median,RmnB_count,RmnB_std,SI_mean,SI_median,SI_count,SI_std,TGI_mean,TGI_median,TGI_count,TGI_std,TNDGR_mean,TNDGR_median,TNDGR_count,TNDGR_std,VARI_mean,VARI_median,VARI_count,VARI_std,VEG_mean,VEG_median,VEG_count,VEG_std
323,08_20_2022_HURON_RGB.tif,22232005,115.0876,113.0,67213,29.85656,146.93396,146.0,67213,32.811886,83.22559,81.0,67213,28.683372,0.23582801,0.2392638,67213,0.0280825,0.554396,0.56,67213,0.0979028,118.259415,116.01293,67213,29.41738,15.042107,15.0111065,67213,1.9747902,0.29105383,0.28099173,67213,0.09467509,-17.580498,-19.892542,67213,8.789019,160.79385,170.2879,67213,45.025642,26.38398,27.416077,67213,3.7918396,95.55471,101.0,67213,21.926605,0.29124022,0.28181818,67213,0.09203855,81.36601,87.19998,67213,32.745434,14.1886835,13.199997,67213,15.664552,0.43041342,0.42727274,67213,0.030679515,1.8707434,1.7857143,67213,0.40383258,1.2949635,1.287037,67213,0.135517,0.20233312,0.19745223,67213,0.059369743,63.70836,66.0,67213,12.419774,31.846354,34.0,67213,11.23878,0.025434645,-0.02631579,67213,0.30181345,-1.5303961,-1.5683029,67213,0.32053754,11.31958,11.081967,67213,2.9346373,0.025434645,-0.02631579,67213,0.30181345,57.810043,61.368,67213,14.158277,0.2454036,0.24711958,67213,0.09547956,4727.2036,4269.579,67213,2463.3555,1.1364372,1.1344765,67213,0.0589407,0.22609547,0.21854305,67213,0.074218854,144.07153,144.06477,67213,6.4691257,0.17407945,0.16346154,67213,0.068292186,0.1479224,0.13989638,67213,0.05573053,0.12555882,0.12550607,67213,0.050540045,0.33375856,0.3317647,67213,0.017076204,1.4404851,1.3908046,67213,0.23395492,0.39918908,0.3927539,67213,0.1079954,-0.12555882,-0.12550607,67213,0.050540045,31.862005,31.0,67213,8.963588,1.0,1.0,67212,0.0,159.47546,156.75,67213,40.62145,0.7902747,0.7908894,67213,0.032012694,0.18041377,0.18439716,67213,0.06753748,1.453616,1.4267278,67213,0.18309502
324,08_20_2022_HURON_RGB.tif,22232006,70.89413,69.0,67212,21.306911,109.829956,109.0,67212,23.770231,51.568367,50.0,67212,19.590906,0.21542867,0.2184874,67212,0.03167669,0.45740092,0.45544556,67212,0.10562368,81.48296,80.47774,67212,20.267231,12.331492,12.355836,67212,1.6721083,0.28762233,0.27710843,67212,0.10153341,-19.166512,-20.777552,67212,9.335086,187.61377,196.13849,67212,49.75162,26.290047,26.951462,67212,3.907978,97.19742,101.0,67212,22.948654,0.44390002,0.43835616,67212,0.14211352,107.77559,113.79999,67212,36.401913,-10.578181,-12.800003,67212,15.772991,0.4813,0.47945204,67212,0.04737118,2.3268216,2.1956522,67212,0.67259324,1.6096967,1.5849056,67212,0.2866015,0.2969286,0.2962963,67212,0.085808784,58.26159,60.0,67212,11.261261,38.93583,41.0,67212,12.551765,-0.3042294,-0.3548387,67212,0.2981942,-1.5593388,-1.5678363,67212,0.13556437,7.6161456,7.508197,67212,2.0428066,-0.3042294,-0.3548387,67212,0.2981942,59.897232,62.234993,67212,15.061621,0.4204999,0.43051192,67212,0.13983159,1701.8065,1456.9926,67212,1096.7948,1.2638797,1.2589303,67212,0.11092773,0.18301146,0.17741935,67212,0.06815168,156.77022,156.9635,67212,10.489602,0.17227861,0.16083916,67212,0.07306471,0.12708879,0.12154696,67212,0.050894488,0.22476745,0.22627737,67212,0.08195002,0.30327132,0.30243903,67212,0.026023606,1.4379467,1.3833333,67212,0.25048447,0.5474372,0.5552298,67212,0.1322313,-0.22476745,-0.22627737,67212,0.08195002,19.32576,19.0,67212,6.4872904,1.0,1.0,67204,0.0,117.76341,116.31,67212,28.877293,0.84994924,0.85221905,67212,0.048515346,0.30704406,0.3138686,67212,0.1013783,1.8072622,1.7639648,67212,0.35908508
325,08_20_2022_HURON_RGB.tif,22242001,96.515755,95.0,67214,23.491297,127.28374,127.0,67214,21.702765,67.42234,65.0,67214,21.715746,0.22702287,0.2264151,67214,0.029940816,0.5235868,0.5070422,67214,0.11991642,100.508965,99.29082,67214,20.416409,13.852865,13.832329,67214,1.4986669,0.31180075,0.3068182,67214,0.08250245,-15.918609,-19.00554,67214,11.898466,159.03642,176.672,67214,64.58054,25.405716,26.60765,67214,4.916918,90.62938,98.0,67214,29.08013,0.32879856,0.33988765,67214,0.12709574,82.79104,95.79999,67214,47.587852,7.83832,3.5999908,67214,20.429628,0.4429328,0.44662923,67214,0.04236525,2.0109246,1.9722222,67214,0.4705525,1.3530577,1.3628318,67214,0.19824368,0.22545537,0.23495145,67214,0.082251504,59.861397,63.0,67214,15.399367,30.76798,35.0,67214,14.558815,0.05330639,-0.06666667,67214,0.44010764,-1.3914204,-1.5678937,67214,0.7027945,9.548256,9.409836,67214,2.0688574,0.05330639,-0.06666667,67214,0.44010764,54.343792,58.902996,67214,17.675007,0.27802345,0.3000411,67214,0.13772918,3305.6423,2968.107,67214,1792.8315,1.1600403,1.1674039,67214,0.085817,0.23225145,0.22764228,67214,0.058463734,146.42091,147.65543,67214,9.37618,0.18760975,0.18120806,67214,0.059838064,0.15427528,0.14975846,67214,0.044427488,0.14391334,0.15355805,67214,0.0732514,0.33004433,0.32824427,67214,0.020186726,1.4764227,1.4426229,67214,0.19963339,0.43674803,0.45966488,67214,0.14640245,-0.14391334,-0.15355805,67214,0.0732514,29.093418,28.0,67214,7.248808,1.0,1.0,67214,0.0,136.16402,135.15,67214,26.243246,0.80109626,0.80842936,67214,0.04645575,0.19946444,0.21628119,67214,0.09737077,1.5346019,1.5388725,67214,0.25559923
326,08_20_2022_HURON_RGB.tif,22242002,103.201744,100.0,67214,28.342112,130.05058,129.0,67214,28.601177,65.38055,63.0,67214,24.360632,0.21333519,0.216,67214,0.031469658,0.49138916,0.49019608,67214,0.10689916,103.349075,100.93232,67214,25.884493,13.988423,13.928389,67214,1.8473221,0.37963495,0.369863,67214,0.098570645,-16.000093,-17.993547,67214,9.361159,154.11972,162.64287,67214,49.302517,25.68412,26.544785,67214,3.9886498,91.51888,97.0,67214,23.198648,0.32429633,0.31879196,67214,0.109058514,77.08701,82.59999,67214,36.308567,14.431854,13.0,67214,17.760872,0.44143212,0.4395973,67214,0.03635284,2.1486754,2.04,67214,0.58007425,1.2864333,1.2735043,67214,0.16177593,0.22322798,0.22144522,67214,0.06961386,64.67004,67.0,67214,13.555621,26.84884,29.0,67214,11.735945,0.2022307,0.15068494,67214,0.3441619,-1.4723314,-1.5676153,67214,0.51891243,9.791243,9.540983,67214,2.585375,0.2022307,0.15068494,67214,0.3441619,52.56014,55.501,67214,14.359323,0.23603985,0.23716913,67214,0.114229485,3985.1956,3461.12,67214,2323.571,1.1320242,1.1284964,67214,0.07038891,0.29790047,0.2892562,67214,0.07984925,143.49144,143.3985,67214,7.7395015,0.23909207,0.22689076,67214,0.07932758,0.20274504,0.19337016,67214,0.06428542,0.12102695,0.120300755,67214,0.06046485,0.34523273,0.34437087,67214,0.0204535,1.6627256,1.5869565,67214,0.3405327,0.44485214,0.44578314,67214,0.12513842,-0.12102695,-0.120300755,67214,0.06046485,37.821198,37.0,67214,10.237055,1.0,1.0,67214,0.0,134.91447,132.73,67214,33.8174,0.78711426,0.78759176,67214,0.038444955,0.1641982,0.16574585,67214,0.07828439,1.5139093,1.4873126,67214,0.23023202
327,08_20_2022_HURON_RGB.tif,22242003,109.4094,108.0,67213,27.963522,130.98106,129.0,67213,25.941366,76.312675,75.0,67213,25.814793,0.23538153,0.23791821,67213,0.03169707,0.5716286,0.56551725,67213,0.12433211,108.30737,107.4337,67213,25.03288,14.420711,14.491377,67213,1.7828456,0.31608665,0.30107528,67213,0.09109915,-9.80826,-12.803553,67213,10.722423,121.874695,136.4827,67213,58.767998,23.07368,24.320217,67213,4.4288363,76.24004,84.0,67213,26.193216,0.2599097,0.2596685,67213,0.11789135,54.04793,63.999985,67213,43.738426,22.192099,19.800003,67213,20.338104,0.41996992,0.4198895,67213,0.03929712,1.8459549,1.7682927,67213,0.4802189,1.2257488,1.22,67213,0.16506077,0.18089423,0.18287937,67213,0.07755903,54.66838,58.0,67213,14.203257,21.571661,24.0,67213,13.226693,0.29724577,0.18181819,67213,0.47203135,-1.2607245,-1.566874,67213,0.9111511,10.383709,10.327868,67213,2.5226734,0.29724577,0.18181819,67213,0.47203135,44.846943,48.789,67213,15.891937,0.18904069,0.19627069,67213,0.12545587,4433.4604,4058.2522,67213,2285.1487,1.104679,1.104536,67213,0.07370927,0.2586843,0.25157234,67213,0.06780975,140.36612,140.6847,67213,8.365133,0.19139484,0.17721519,67213,0.06840206,0.16737711,0.15725806,67213,0.053567667,0.09661026,0.0990991,67213,0.065352604,0.3446486,0.3446602,67213,0.018083803,1.4941558,1.4307692,67213,0.25061646,0.3616209,0.3694052,67213,0.14457859,-0.09661026,-0.0990991,67213,0.065352604,33.09672,32.0,67213,8.2019005,1.0,1.0,67213,0.0,140.96715,139.45999,67213,31.98887,0.7712398,0.77401495,67213,0.042419717,0.13559856,0.14285715,67213,0.088722885,1.3949786,1.3792299,67213,0.22674571
328,08_20_2022_HURON_RGB.tif,22242004,129.7619,127.0,67214,27.057758,149.22256,148.0,67214,26.269156,77.04565,75.0,67214,23.20201,0.21282798,0.21296297,67214,0.028158545,0.51034623,0.5,67214,0.10156561,122.82336,120.83322,67214,24.120192,15.325387,15.275252,67214,1.5766749,0.41477,0.4117647,67214,0.08408344,-15.344472,-17.883547,67214,10.093209,136.87778,148.12773,67214,52.783478,26.01413,27.118458,67214,4.301286,91.63757,98.0,67214,25.029045,0.2673863,0.27146813,67214,0.087663636,59.193462,66.399994,67214,38.628674,32.444088,30.399994,67214,18.029089,0.4224621,0.4238227,67214,0.02922121,2.0390112,2.0,67214,0.42335638,1.1615999,1.1632653,67214,0.10753451,0.18677957,0.19066148,67214,0.058185697,72.17691,75.0,67214,15.437673,19.460663,21.0,67214,11.682925,0.50565565,0.4390244,67214,0.34362486,-1.3161161,-1.5672882,67214,0.8329022,11.673118,11.4754095,67214,2.40567,0.50565565,0.4390244,67214,0.34362486,49.64815,53.067993,67214,14.687167,0.14329225,0.15008849,67214,0.09119233,6421.7305,5886.158,67214,2810.35,1.0766118,1.0785478,67214,0.05006909,0.35810477,0.35106382,67214,0.07211772,137.274,137.66037,67214,5.9487724,0.2652935,0.25925925,67214,0.06900184,0.24007353,0.23362571,67214,0.06002077,0.07245319,0.0754717,67214,0.04647478,0.36471,0.3642384,67214,0.01559096,1.7491331,1.7,67214,0.293865,0.3900978,0.39970696,67214,0.114372656,-0.07245319,-0.0754717,67214,0.04647478,52.71625,52.0,67214,11.098284,1.0,1.0,67214,0.0,151.77692,150.43,67214,30.507753,0.7559714,0.7585985,67214,0.030990856,0.09753204,0.10344828,67214,0.06214032,1.3912008,1.3892428,67214,0.16265029
329,08_20_2022_HURON_RGB.tif,22242005,107.7573,105.0,67211,28.729921,132.98373,133.0,67211,29.238976,59.147938,57.0,67211,23.248114,0.19110778,0.19379845,67211,0.03107225,0.4319391,0.43209878,67211,0.09538132,104.865974,102.80402,67211,25.980589,14.017437,13.97617,67211,1.854039,0.46583182,0.45736435,67211,0.09758138,-18.769432,-20.496542,67211,8.82037,163.03282,170.92845,67211,46.254368,27.104998,27.895056,67211,3.7824404,99.06224,104.0,67211,21.924618,0.3469398,0.34309623,67211,0.10109393,81.18574,86.399994,67211,34.199917,17.876482,16.199997,67211,17.63438,0.44898,0.44769874,67211,0.033697978,2.4514613,2.3142858,67211,0.67212,1.2548704,1.2467532,67211,0.14724535,0.23795341,0.23699422,67211,0.06384795,73.8358,76.0,67211,12.772162,25.226437,27.0,67211,11.671386,0.3378421,0.29577464,67211,0.3028868,-1.4584818,-1.567703,67211,0.5565448,9.832425,9.606558,67211,2.5910027,0.3378421,0.29577464,67211,0.3028868,54.17301,57.073997,67211,13.988858,0.21402319,0.21703532,67211,0.10958023,4491.7373,3924.1526,67211,2521.3687,1.118307,1.1165811,67211,0.06526745,0.37585717,0.3642857,67211,0.090352744,141.99174,142.0578,67211,7.3375664,0.3091332,0.2964824,67211,0.08680103,0.26576003,0.25414366,67211,0.075466216,0.109310456,0.10982659,67211,0.057324737,0.35991225,0.35770234,67211,0.022467889,1.9502739,1.8428571,67211,0.45647126,0.48624566,0.4875342,67211,0.11463721,-0.109310456,-0.10982659,67211,0.057324737,48.609364,48.0,67211,10.863239,1.0,1.0,67211,0.0,131.77045,130.7,67211,33.91226,0.7797088,0.78091395,67211,0.036941513,0.14226899,0.1446541,67211,0.07204422,1.554285,1.5303608,67211,0.22265552
330,08_20_2022_HURON_RGB.tif,22231031,122.52695,122.0,67214,28.093763,147.41864,147.0,67214,31.018864,83.11015,82.0,67214,26.949856,0.23056869,0.23404256,67214,0.029320937,0.5535435,0.5578231,67214,0.09980436,120.920204,119.79009,67214,27.477535,15.2311735,15.275252,67214,1.838967,0.3341424,0.32380953,67214,0.10189731,-14.737266,-16.965048,67214,9.289913,140.93703,149.80457,67214,47.8943,25.422363,26.436615,67214,3.9855964,89.200165,95.0,67214,23.116116,0.263484,0.25685784,67214,0.086271845,65.08107,70.399994,67214,34.86429,24.119083,23.59999,67214,16.29208,0.42116132,0.4189526,67214,0.028757282,1.8756994,1.7926829,67214,0.40717778,1.2147994,1.2115384,67214,0.12536944,0.1842568,0.18101934,67214,0.056556895,64.30848,67.0,67214,13.284213,24.89169,27.0,67214,12.198201,0.2627117,0.20930232,67214,0.36609164,-1.4210541,-1.5677451,67214,0.6433743,11.575597,11.4754095,67214,2.7415264,0.2627117,0.20930232,67214,0.36609164,51.88123,55.014996,67214,14.926307,0.18526396,0.1895699,67214,0.09699474,5496.8145,5150.5703,67214,2478.5562,1.100738,1.1006991,67214,0.056348853,0.27823436,0.26811594,67214,0.090700634,140.05138,140.24348,67214,6.437185,0.20529835,0.19318181,67214,0.077425055,0.18225287,0.17142858,67214,0.068877496,0.09415139,0.09565217,67214,0.050290506,0.34826997,0.34666666,67214,0.019963523,1.544419,1.4788733,67214,0.29152486,0.37380368,0.36874568,67214,0.107454725,-0.09415139,-0.09565217,67214,0.050290506,39.41679,38.0,67214,10.778593,1.0,1.0,67214,0.0,156.97913,155.42499,67214,38.336437,0.77011853,0.771785,67214,0.032693103,0.13385779,0.1384272,67214,0.06970094,1.3930541,1.3735088,67214,0.1656881
331,08_20_2022_HURON_RGB.tif,22231032,105.710945,103.0,67213,29.735441,134.55495,133.0,67213,31.22097,64.96353,62.0,67213,26.27307,0.20583995,0.20879121,67213,0.036418464,0.46898544,0.46902654,67213,0.114143945,106.07921,103.63236,67213,27.634087,14.1282625,14.094916,67213,1.9693769,0.40198672,0.39344263,67213,0.119407944,-18.707123,-20.743547,67213,9.863465,166.27808,174.89278,67213,51.40475,26.90871,27.82174,67213,4.2270184,98.435425,104.0,67213,24.512926,0.34217212,0.33235294,67213,0.11699974,84.99505,90.599976,67213,37.694527,13.440374,12.199997,67213,18.414574,0.4473907,0.44411764,67213,0.038999915,2.2990646,2.1320755,67213,0.80647504,1.3000038,1.2857143,67213,0.17603962,0.23442401,0.23014256,67213,0.07363202,69.591415,71.0,67213,14.479137,28.844004,31.0,67213,12.924125,0.19728258,0.14666666,67213,0.35141915,-1.465942,-1.56799,67213,0.5370166,10.007522,9.770492,67213,2.7662704,0.19728258,0.14666666,67213,0.35141915,56.156208,59.555992,67213,15.568343,0.24416463,0.24615385,67213,0.12148599,4206.527,3700.2104,67213,2467.5337,1.1376424,1.1338934,67213,0.075984195,0.3138402,0.30508474,67213,0.10051774,144.06726,144.0,67213,8.277289,0.25891194,0.24489796,67213,0.09918468,0.21800749,0.20670392,67213,0.081996806,0.12552562,0.125,67213,0.06466632,0.34676936,0.34489796,67213,0.024518903,1.7617468,1.6486486,67213,0.5106235,0.46756455,0.46493903,67213,0.13085756,-0.12552562,-0.125,67213,0.06466632,40.747414,39.0,67213,12.34801,1.0,1.0,67213,0.0,138.15251,135.62,67213,37.41096,0.7898419,0.7905694,67213,0.040932693,0.16833182,0.17171717,67213,0.08267888,1.5547296,1.5141248,67213,0.26272884
332,08_20_2022_HURON_RGB.tif,22231033,94.270134,91.0,67208,26.864649,128.48491,127.0,67208,25.830576,59.82618,57.0,67208,21.00231,0.20715818,0.20727272,67208,0.030753516,0.45781705,0.4488189,67208,0.105943136,98.699585,96.42614,67208,22.946371,13.621846,13.56466,67208,1.6830889,0.37113735,0.369863,67208,0.102485344,-20.807604,-23.424547,67208,10.650165,183.09435,195.15112,67208,57.51263,27.535086,28.662525,67208,4.4648805,102.87351,109.0,67208,26.182226,0.3839689,0.3825694,67208,0.12833677,99.380226,107.59999,67208,42.724106,3.4932692,0.40000153,67208,20.775238,0.461323,0.46085647,67208,0.042778924,2.3057249,2.2280703,67208,0.5679694,1.4095869,1.3950617,67208,0.23427525,0.26040387,0.26188022,67208,0.08037683,68.65873,70.0,67208,14.7774935,34.214783,37.0,67208,14.499772,0.03574678,-0.037037037,67208,0.4055232,-1.455249,-1.568229,67208,0.56990093,9.264957,9.04918,67208,2.2926757,0.03574678,-0.037037037,67208,0.4055232,60.207214,63.990997,67208,16.659079,0.3108488,0.32115883,67208,0.14598446,3266.1462,2770.2114,67208,2108.0942,1.18323,1.1811273,67208,0.09774193,0.27120155,0.26174498,67208,0.09150476,148.77519,149.1134,67208,10.2151575,0.2328439,0.22689076,67208,0.0797216,0.18813092,0.18072289,67208,0.06847966,0.16230628,0.16494845,67208,0.07980592,0.3315189,0.33024693,67208,0.02831045,1.6387898,1.5869565,67208,0.31308317,0.50250435,0.513021,67208,0.13343346,-0.16230628,-0.16494845,67208,0.07980592,34.44395,32.0,67208,13.104446,1.0,1.0,67208,0.0,132.99962,131.20999,67208,29.574818,0.81231236,0.8154437,67208,0.049547035,0.21774523,0.2247191,67208,0.103313856,1.6481967,1.6225569,67208,0.2872156
333,08_20_2022_HURON_RGB.tif,22231034,117.81462,115.0,67219,28.541222,146.50468,147.0,67219,30.292181,71.94987,70.0,67219,25.12033,0.20896551,0.21107267,67219,0.029905634,0.48094246,0.4814815,67219,0.09455236,116.546165,114.82305,67219,26.676567,14.863908,14.854854,67219,1.8010308,0.4011132,0.3951613,67219,0.10147868,-20.370893,-22.398546,67219,9.680538,169.18094,177.78358,67219,50.75007,27.848478,28.772726,67219,4.1268415,103.24487,108.0,67219,24.005093,0.31939295,0.31470588,67219,0.09327113,84.809074,90.399994,67219,37.328705,18.435787,16.59999,67219,18.179972,0.43979767,0.43823528,67219,0.031090373,2.1731093,2.0769231,67219,0.5089637,1.2593744,1.2588235,67219,0.14083025,0.22054456,0.21881391,67219,0.059646834,74.55481,77.0,67219,13.67563,28.690058,31.0,67219,13.1306925,0.25375682,0.19444445,67219,0.3247525,-1.4643711,-1.5682445,67219,0.5427447,11.025218,10.852459,67219,2.6611314,0.25375682,0.19444445,67219,0.3247525,58.364365,61.639,67219,15.579797,0.21814671,0.22619686,67219,0.10580501,5176.1562,4615.5996,67219,2677.128,1.1204684,1.121973,67219,0.06264947,0.3231485,0.3121019,67219,0.09404646,142.2559,142.66667,67219,7.067149,0.256095,0.24623115,67219,0.08269919,0.22133394,0.21105528,67219,0.07387702,0.11137432,0.114583336,67219,0.0552121,0.35123682,0.3480826,67219,0.022395618,1.727203,1.6533333,67219,0.35856858,0.4460557,0.44521677,67219,0.10813422,-0.11137432,-0.114583336,67219,0.0552121,45.864754,44.0,67219,11.942837,1.0,1.0,67219,0.0,150.2024,149.28,67219,36.366352,0.7810939,0.78395367,67219,0.03558991,0.15097006,0.15789473,67219,0.07233386,1.4978931,1.4780169,67219,0.19268493
334,08_20_2022_HURON_RGB.tif,22231035,78.01714,76.0,67213,23.96061,115.61158,114.0,67213,26.988285,56.649876,54.0,67213,23.241282,0.21856359,0.22222222,67213,0.033726364,0.47340718,0.47619048,67213,0.106268495,87.26143,85.0,67213,23.529282,12.782384,12.727922,67213,1.8609288,0.2928766,0.2820513,67213,0.11746294,-18.757776,-20.014551,67213,8.394911,182.46985,188.41891,67213,44.450474,26.237778,26.762953,67213,3.5395043,96.556145,100.0,67213,20.710974,0.41196713,0.39694658,67213,0.13147204,102.943726,106.999985,67213,32.60298,-6.387585,-7.4000015,67213,14.962372,0.47065574,0.46564886,67213,0.043824013,2.2516642,2.1,67213,0.7050997,1.5328735,1.4938271,67213,0.2545439,0.27775615,0.27083334,67213,0.07957439,58.961704,60.0,67213,10.321701,37.59444,39.0,67213,11.763066,-0.25412825,-0.3015873,67213,0.30182767,-1.5643685,-1.5679141,67213,0.073990725,8.205855,7.967213,67213,2.3693213,-0.25412825,-0.3015873,67213,0.30182767,59.316547,61.493,67213,13.991908,0.3838749,0.38109612,67213,0.1292383,2102.0693,1806.4856,67213,1350.2535,1.2340657,1.2222222,67213,0.099776365,0.19555995,0.18421052,67213,0.08450576,153.97826,153.34653,67213,9.5849,0.177437,0.1641791,67213,0.08592173,0.13530134,0.12565444,67213,0.06396401,0.20295519,0.1980198,67213,0.07488204,0.3107807,0.3097643,67213,0.025728047,1.4635582,1.3928572,67213,0.3201014,0.52071595,0.5174668,67213,0.12468904,-0.20295519,-0.1980198,67213,0.07488204,21.367266,21.0,67213,7.8019266,1.0,1.0,67204,0.0,124.27331,121.97,67213,33.721775,0.83724153,0.8354758,67213,0.044516213,0.28034785,0.2797619,67213,0.09354562,1.7277596,1.6676291,67213,0.32804307
335,08_20_2022_HURON_RGB.tif,22231036,112.40208,110.0,67208,34.352436,139.1822,137.0,67208,30.443249,72.85831,69.0,67208,28.08945,0.2186826,0.21974915,67208,0.035082802,0.51113117,0.5038168,67208,0.12535451,112.0317,109.22683,67208,29.193848,14.567122,14.51436,67208,2.023364,0.36045566,0.35514018,67208,0.111743584,-16.469555,-18.254549,67208,11.140559,153.05544,159.93927,67208,61.048565,26.03136,26.833185,67208,4.6686306,93.104034,98.0,67208,27.368458,0.31193295,0.29850745,67208,0.12912698,74.92331,78.79999,67208,45.94715,18.1807,17.800003,67208,24.08452,0.437311,0.43283582,67208,0.04304233,2.088553,1.9848485,67208,0.6027662,1.2850026,1.2409638,67208,0.2106623,0.2145561,0.20833333,67208,0.08254163,66.323906,69.0,67208,16.995176,26.78013,28.0,67208,14.390735,0.22343306,0.18421052,67208,0.4199961,-1.4413571,-1.5676358,67208,0.5945917,10.637464,10.360656,67208,2.9231746,0.22343306,0.18421052,67208,0.4199961,53.625572,55.95199,67208,16.42157,0.22811225,0.21259573,67208,0.14233908,4856.5854,4182.358,67208,3094.9517,1.1299773,1.1139855,67208,0.090298675,0.2863026,0.2735849,67208,0.09859089,143.0729,141.76344,67208,9.751561,0.22576098,0.2159091,67208,0.08718784,0.19313684,0.1826923,67208,0.07571423,0.11775702,0.10752688,67208,0.07618407,0.3440064,0.34545454,67208,0.026481582,1.6220244,1.5507246,67208,0.35777333,0.42619506,0.4251961,67208,0.14585285,-0.11775702,-0.10752688,67208,0.07618407,39.543774,37.0,67208,15.582875,1.0,1.0,67208,0.0,145.61763,143.12,67208,35.511776,0.7845077,0.7794401,67208,0.048007704,0.16075358,0.1509434,67208,0.09979586,1.4976314,1.4481671,67208,0.27337638
